INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]C(=O)CCCC[*],[*]C(=O)C[*],[*:1]-[CH0](=[OH0])-[CH2]-[CH2]-[CH2]-[CH2]-[*:2]>>[*:1]-[CH0](=[OH0])-[CH2]-[*:2],32,2.8762200000000018,509.21753772400007,0.5402321852052693,4.550636073797714,0.1770084130777514,0.0406360737977138,0,0,-9.8,-9.5
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]C(=O)CCCC[*],[*]C(=O)C[*],[*:1]-[CH0](=[OH0])-[CH2]-[CH2]-[CH2]-[CH2]-[*:2]>>[*:1]-[CH0](=[OH0])-[CH2]-[*:2],32,2.8762200000000018,509.21753772400007,0.5402321852052693,4.550636073797714,0.1770084130777514,0.0406360737977138,0,1,-9.8,-9.5
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]C(=O)CCCC[*],[*]C(=O)CC[*],[*:1]-[CH0](=[OH0])-[CH2]-[CH2]-[CH2]-[CH2]-[*:2]>>[*:1]-[CH0](=[OH0])-[CH2]-[CH2]-[*:2],30,3.266320000000002,523.233187788,0.5222936475708638,4.529741324946699,0.1590698754433459,0.0197413249466995,0,2,-9.8,-9.4
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]C(=O)CCCC[*],[*]C(=O)CC[*],[*:1]-[CH0](=[OH0])-[CH2]-[CH2]-[CH2]-[CH2]-[*:2]>>[*:1]-[CH0](=[OH0])-[CH2]-[CH2]-[*:2],30,3.266320000000002,523.233187788,0.5222936475708638,4.529741324946699,0.1590698754433459,0.0197413249466995,0,3,-9.8,-9.8
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]C(=O)CCCC[*],[*]C(=O)CCC[*],[*:1]-[CH0](=[OH0])-[CH2]-[CH2]-[CH2]-[CH2]-[*:2]>>[*:1]-[CH0](=[OH0])-[CH2]-[CH2]-[CH2]-[*:2],61,3.6564200000000016,537.2488378520001,0.3903149656900918,4.5123263427863005,0.0270911935625739,0.0023263427863007,0,4,-9.8,-9.5
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]C(=O)CCCC[*],[*]C(=O)CCC[*],[*:1]-[CH0](=[OH0])-[CH2]-[CH2]-[CH2]-[CH2]-[*:2]>>[*:1]-[CH0](=[OH0])-[CH2]-[CH2]-[CH2]-[*:2],61,3.6564200000000016,537.2488378520001,0.3903149656900918,4.5123263427863005,0.0270911935625739,0.0023263427863007,0,5,-9.8,-9.5
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCCCCc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]N[*],[*]C[*],[*:1]-[NH1]-[*:2]>>[*:1]-[CH2]-[*:2],77,4.567220000000003,550.2692389480002,0.3292634025236344,4.506479127666915,-0.0339603696038834,-0.0035208723330848,0,6,-9.8,-9.6
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCCCCc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]N[*],[*]C[*],[*:1]-[NH1]-[*:2]>>[*:1]-[CH2]-[*:2],77,4.567220000000003,550.2692389480002,0.3292634025236344,4.506479127666915,-0.0339603696038834,-0.0035208723330848,0,7,-9.8,-9.3
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCCCCCc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]N[*],[*]CC[*],[*:1]-[NH1]-[*:2]>>[*:1]-[CH2]-[CH2]-[*:2],11,4.957320000000005,564.284889012,0.2970771187776294,4.497646175038185,-0.0661466533498885,-0.0123538249618144,0,8,-9.8,-9.6
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCCCCCc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]N[*],[*]CC[*],[*:1]-[NH1]-[*:2]>>[*:1]-[CH2]-[CH2]-[*:2],11,4.9573200000000055,564.2848890120001,0.2970771187776293,4.497646175038185,-0.0661466533498885,-0.0123538249618144,0,9,-9.8,-9.9
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,CNC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]OC,[*]NC,[*:1]-[OH0]-[CH3]>>[*:1]-[NH1]-[CH3],601,3.6195200000000014,550.2804723280002,0.4530859704120764,4.527121630926368,0.0898621982845584,0.0171216309263684,0,10,-9.8,-9.7
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCCCOc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]N[*],[*]O[*],[*:1]-[NH1]-[*:2]>>[*:1]-[OH0]-[*:2],1876,4.013420000000004,552.2485035040002,0.3355529008975919,4.444393208501335,-0.0276708712299259,-0.0656067914986646,0,11,-9.8,-9.2
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCCCOc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]N[*],[*]O[*],[*:1]-[NH1]-[*:2]>>[*:1]-[OH0]-[*:2],1876,4.013420000000004,552.2485035040002,0.3355529008975919,4.444393208501335,-0.0276708712299259,-0.0656067914986646,0,12,-9.8,-8.7
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCCCNC(=O)c1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]N[*],[*]NC([*])=O,[*:1]-[NH1]-[*:2]>>[*:1]-[NH1]-[CH0](-[*:2])=[OH0],131,3.3644200000000017,579.2594025360002,0.3499919540283254,4.455457627563543,-0.0132318180991924,-0.0545423724364564,0,13,-9.8,-9.8
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCCCNC(=O)c1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]N[*],[*]NC([*])=O,[*:1]-[NH1]-[*:2]>>[*:1]-[NH1]-[CH0](-[*:2])=[OH0],131,3.3644200000000017,579.2594025360002,0.3499919540283254,4.455457627563543,-0.0132318180991924,-0.0545423724364564,0,14,-9.8,-10.5
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,CC1=c2cc3c4c(cc(NCCCCC(=O)NC5CC5)c5nc(C)nc(c54)n2C[C@@H]2C4=C(C=CN2C1)N=NC4=O)CCC3,[*]OC,[*]NC1CC1,[*:1]-[OH0]-[CH3]>>[*:1]-[NH1]-[CH1]1-[CH2]-[CH2]-1,74,4.152120000000004,576.2961223920001,0.4083952044558229,4.496364678341248,0.045171432328305,-0.0136353216587519,0,15,-9.8,-9.8
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,CC1=c2cc3c4c(cc(NCCCCC(=O)N(C)C)c5nc(C)nc(c54)n2C[C@@H]2C4=C(C=CN2C1)N=NC4=O)CCC3,[*]OC,[*]N(C)C,[*:1]-[OH0]-[CH3]>>[*:1]-[NH0](-[CH3])-[CH3],1539,3.9617200000000032,564.2961223920001,0.4543579386153281,4.542636190931384,0.0911341664878102,0.0326361909313845,0,16,-9.8,-9.8
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCCCN(C)c1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]N[*],[*]N([*])C,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH3],2052,4.070820000000003,565.2801379800001,0.3277558542653093,4.588105806315999,-0.0354679178622086,0.0781058063159987,0,17,-9.8,-9.1
COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CCCCN(C)c1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[*]N[*],[*]N([*])C,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH3],2052,4.070820000000003,565.28013798,0.3277558542653093,4.588105806315999,-0.0354679178622086,0.0781058063159987,0,18,-9.8,-9.2
