INPUT-MOL-IDX,INPUT-MOL-SMI,GEN-MOL-SMI,LEAVING-FRAG-SMI,INSERTING-FRAG-SMI,PREDICTED-PROB,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[1*]C(=O)CCCC[4*],[4*]CCC[4*],0.0021085320040583,3.739720000000004,509.2539232320001,0.5266069922962588,4.520062114729259,0.1633832201687409,0.0100621147292594,0,-9.8,-8.8
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[1*]C(=O)CCCC[4*],[4*]CC[4*],0.0021083878818899,3.3496200000000025,495.2382731680001,0.5578776472517529,4.535416909859688,0.194653875124235,0.0254169098596879,1,-9.8,-9.0
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COc1ccc(Nc2cc3c4c(cc5n(c6nc(C)nc2c46)C[C@@H]2C4=C(C=CN2CC=5C)N=NC4=O)CCC3)cc1,[1*]C(=O)CCCC[4*],[16*]c1ccc([16*])cc1,0.0021053745876997,5.043520000000004,543.2382731680001,0.3888163680653141,4.373042800385025,0.0255925959377962,-0.136957199614975,2,-9.8,-10.7
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COc1ccccc1Nc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[1*]C(=O)CCCC[4*],[16*]c1ccccc1[16*],0.0020997007377445,5.043520000000004,543.2382731680001,0.3888163680653141,4.398454565090907,0.0255925959377962,-0.1115454349090931,3,-9.8,-10.8
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COc1cccc(Nc2cc3c4c(cc5n(c6nc(C)nc2c46)C[C@@H]2C4=C(C=CN2CC=5C)N=NC4=O)CCC3)c1,[1*]C(=O)CCCC[4*],[16*]c1cccc([16*])c1,0.0020873537287116,5.043520000000004,543.2382731680001,0.3888163680653141,4.403256504328141,0.0255925959377962,-0.1067434956718589,4,-9.8,-10.5
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)Nc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[1*]C(=O)CCCC[4*],[1*]C([1*])=O,0.0020794607698917,3.4696200000000017,495.20188766000007,0.5530380853476282,4.537874180996241,0.1898143132201103,0.0278741809962408,5,-9.8,-10.0
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,CO[C@H]1CC[C@@H](Nc2cc3c4c(cc5n(c6nc(C)nc2c46)C[C@@H]2C4=C(C=CN2CC=5C)N=NC4=O)CCC3)CC1,[1*]C(=O)CCCC[4*],[15*][C@H]1CC[C@@H]([15*])CC1,0.002016736427322,4.660820000000005,549.28522336,0.5105371114835049,4.578633750611269,0.147313339355987,0.0686337506112693,6,-9.8,-10.0
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,CO[C@H]1CC[C@H](Nc2cc3c4c(cc5n(c6nc(C)nc2c46)C[C@@H]2C4=C(C=CN2CC=5C)N=NC4=O)CCC3)CC1,[1*]C(=O)CCCC[4*],[15*][C@H]1CC[C@H]([15*])CC1,0.0019789685029536,4.660820000000005,549.28522336,0.5105371114835049,4.578633750611269,0.147313339355987,0.0686337506112693,7,-9.8,-9.7
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC(=O)CNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[1*]C(=O)CCCC[4*],[1*]C(=O)C[4*],0.0018725682748481,2.8762200000000018,509.21753772400007,0.5402321852052688,4.550636073797714,0.1770084130777509,0.0406360737977138,8,-9.8,-9.5
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COC1CCC(Nc2cc3c4c(cc5n(c6nc(C)nc2c46)C[C@@H]2C4=C(C=CN2CC=5C)N=NC4=O)CCC3)CC1,[1*]C(=O)CCCC[4*],[15*]C1CCC([15*])CC1,0.0018442592117935,4.660820000000005,549.28522336,0.5105371114835049,4.578633750611269,0.147313339355987,0.0686337506112693,9,-9.8,-10.0
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COc1ccc(CNc2cc3c4c(cc5n(c6nc(C)nc2c46)C[C@@H]2C4=C(C=CN2CC=5C)N=NC4=O)CCC3)cc1,[1*]C(=O)CCCC[4*],[4*]Cc1ccc([16*])cc1,0.0018179977778345,4.9120200000000045,557.253923232,0.3830308104737764,4.358663309468584,0.0198070383462585,-0.1513366905314157,10,-9.8,-10.2
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COc1ccc(CCNc2cc3c4c(cc5n(c6nc(C)nc2c46)C[C@@H]2C4=C(C=CN2CC=5C)N=NC4=O)CCC3)cc1,[1*]C(=O)CCCC[4*],[4*]CCc1ccc([16*])cc1,0.0017923127161338,4.954520000000005,571.2695732960001,0.3640559186964942,4.368912600921893,0.0008321465689762,-0.1410873990781072,11,-9.8,-10.1
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COc1ccc(NC(=O)Nc2cc3c4c(cc5n(c6nc(C)nc2c46)C[C@@H]2C4=C(C=CN2CC=5C)N=NC4=O)CCC3)cc1,[1*]C(=O)CCCC[4*],[1*]C(=O)Nc1ccc([16*])cc1,0.0017859456129372,4.943920000000004,586.2440868200001,0.3501957453249719,4.34903995495292,-0.0130280268025459,-0.16096004504708,12,-9.8,-11.2
0,COC(=O)CCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,COCCCCNc1cc2c3c(cc4n(c5nc(C)nc1c35)C[C@@H]1C3=C(C=CN1CC=4C)N=NC3=O)CCC2,[1*]C(=O)CCCC[4*],[4*]CCCC[4*],0.0017762656789273,4.129820000000004,523.2695732960001,0.4882783584329114,4.50574915461703,0.1250545863053935,-0.0042508453829697,13,-9.8,-8.8
