INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
O=C(O)NCC1C(=O)N=C=NC1=O,CN(CC1C(=O)N=C=NC1=O)C(=O)O,[*]N[*],[*]N([*])C,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH3],2052,-0.5468999999999999,197.043655704,0.600136996672305,4.179846905858458,0.0591434862554614,0.0298469058584585,0,0,-7.1,-6.7
O=C(O)NCC1C(=O)N=C=NC1=O,CN(CC1C(=O)N=C=NC1=O)C(=O)O,[*]N[*],[*]N([*])C,[*:1]-[NH1]-[*:2]>>[*:1]-[NH0](-[*:2])-[CH3],2052,-0.5468999999999999,197.043655704,0.600136996672305,4.179846905858458,0.0591434862554614,0.0298469058584585,0,1,-7.1,-6.7
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NCCC1C(=O)N=C=NC1=O,[*]C[*],[*]CC[*],[*:1]-[CH2]-[*:2]>>[*:1]-[CH2]-[CH2]-[*:2],1929,-0.4989999999999999,197.043655704,0.5941820147563696,4.01038908771643,0.0531885043395259,-0.1396109122835698,0,2,-7.1,-6.8
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NCCC1C(=O)N=C=NC1=O,[*]C[*],[*]CC[*],[*:1]-[CH2]-[*:2]>>[*:1]-[CH2]-[CH2]-[*:2],1929,-0.4989999999999999,197.043655704,0.5941820147563694,4.01038908771643,0.0531885043395258,-0.1396109122835698,0,3,-7.1,-6.8
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)OCC1C(=O)N=C=NC1=O,[*]N[*],[*]O[*],[*:1]-[NH1]-[*:2]>>[*:1]-[OH0]-[*:2],1876,-0.4621000000000002,184.012021228,0.4611947594496221,4.168439750008826,-0.0797987509672215,0.0184397500088264,0,4,-7.1,-6.9
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)OCC1C(=O)N=C=NC1=O,[*]N[*],[*]O[*],[*:1]-[NH1]-[*:2]>>[*:1]-[OH0]-[*:2],1876,-0.4621000000000002,184.012021228,0.4611947594496221,4.168439750008826,-0.0797987509672215,0.0184397500088264,0,5,-7.1,-6.9
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NCCC1C(=O)N=C=NC1=O,[*]N[*],[*]NC[*],[*:1]-[NH1]-[*:2]>>[*:1]-[NH1]-[CH2]-[*:2],1418,-0.4989999999999999,197.043655704,0.5941820147563694,4.01038908771643,0.0531885043395258,-0.1396109122835698,0,6,-7.1,-6.7
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NCCC1C(=O)N=C=NC1=O,[*]N[*],[*]NC[*],[*:1]-[NH1]-[*:2]>>[*:1]-[NH1]-[CH2]-[*:2],1418,-0.4989999999999999,197.043655704,0.5941820147563694,4.01038908771643,0.0531885043395258,-0.1396109122835698,0,7,-7.1,-6.7
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NC(=O)C1C(=O)N=C=NC1=O,[*]C[*],[*]C([*])=O,[*:1]-[CH2]-[*:2]>>[*:1]-[CH0](-[*:2])=[OH0],901,-1.3625000000000005,197.007270196,0.5016809874962548,4.205765408976961,-0.0393125229205888,0.0557654089769616,0,8,-7.1,-7.2
O=C(O)NCC1C(=O)N=C=NC1=O,O=C(O)NC(=O)C1C(=O)N=C=NC1=O,[*]C[*],[*]C([*])=O,[*:1]-[CH2]-[*:2]>>[*:1]-[CH0](-[*:2])=[OH0],901,-1.3625,197.007270196,0.5016809874962548,4.205765408976961,-0.0393125229205888,0.0557654089769616,0,9,-7.1,-7.2
