INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
CCC1CCC(O)C(O)C1,O=C1CCCN1CCCC1CCC(O)C(O)C1,[*]CC,[*]CCCN1CCCC1=O,[*:1]-[CH2]-[CH3]>>[*:1]-[CH2]-[CH2]-[CH2]-[NH0]1-[CH2]-[CH2]-[CH2]-[CH0]-1=[OH0],3,0.9109,241.167793596,0.7688591668280692,3.366867915986965,0.194680265020701,0.1168679159869654,0,0,-5.8,-5.5
CCC1CCC(O)C(O)C1,CN1C(=O)CCC1C1CCC(O)C(O)C1,[*]CC,[*]C1CCC(=O)N1C,[*:1]-[CH2]-[CH3]>>[*:1]-[CH1]1-[CH2]-[CH2]-[CH0](=[OH0])-[NH0]-1-[CH3],1,0.1291000000000001,213.136493468,0.6505682236988761,3.749409409985871,0.0763893218915079,0.499409409985871,0,1,-5.8,-4.5
CCC1CCC(O)C(O)C1,CC(=O)N1CCN(C(=O)C2CCC(O)C(O)C2)CC1,[*]CC,[*]C(=O)N1CCN(C(C)=O)CC1,[*:1]-[CH2]-[CH3]>>[*:1]-[CH0](=[OH0])-[NH0]1-[CH2]-[CH2]-[NH0](-[CH0](-[CH3])=[OH0])-[CH2]-[CH2]-1,1,-0.8009999999999999,270.157957184,0.6534080364155122,3.1507683989727013,0.0792291346081439,-0.0992316010272986,0,2,-5.8,-4.2
CCC1CCC(O)C(O)C1,NCCCCCCOC1CCC(O)C(O)C1,[*]CC,[*]OCCCCCCN,[*:1]-[CH2]-[CH3]>>[*:1]-[OH0]-[CH2]-[CH2]-[CH2]-[CH2]-[CH2]-[CH2]-[NH2],2,0.7964000000000002,231.18344366,0.5663966230873344,3.328551540263973,-0.0077822787200337,0.0785515402639731,0,3,-5.8,-5.3
CCC1CCC(O)C(O)C1,OC1CCC(c2ccc(Br)cc2)CC1O,[*]CC,[*]c1ccc(Br)cc1,[*:1]-[CH2]-[CH3]>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[BrH0]):[cH1]:[cH1]:1,6,2.438400000000001,270.02554182,0.8232210733369819,3.0273645353679086,0.2490421715296137,-0.2226354646320913,0,4,-5.8,-3.8
CCC1CCC(O)C(O)C1,CC(OC(=O)CO)C1CCC(O)C(O)C1,[*]CC,[*]C(C)OC(=O)CO,[*:1]-[CH2]-[CH3]>>[*:1]-[CH1](-[CH3])-[OH0]-[CH0](=[OH0])-[CH2]-[OH1],1,-0.5677,218.115423676,0.5522766370164004,3.9634988940384055,-0.0219022647909677,0.7134988940384055,0,5,-5.8,-6.2
CCC1CCC(O)C(O)C1,OC1CCC(c2c[nH]c3cc(Br)ccc23)CC1O,[*]CC,[*]c1c[nH]c2cc(Br)ccc12,[*:1]-[CH2]-[CH3]>>[*:1]-[cH0]1:[cH1]:[nH1]:[cH0]2:[cH1]:[cH0](-[BrH0]):[cH1]:[cH1]:[cH0]:1:2,1,2.9197000000000024,309.03644085199994,0.7583876751263475,3.377320210364568,0.1842087733189793,0.1273202103645676,0,6,-5.8,-4.6
CCC1CCC(O)C(O)C1,OC1CCC(OCCF)CC1O,[*]CC,[*]OCCF,[*:1]-[CH2]-[CH3]>>[*:1]-[OH0]-[CH2]-[CH2]-[FH0],2,0.2467999999999999,178.10052256,0.6508276098181398,3.736814836113688,0.0766487080107716,0.4868148361136875,0,7,-5.8,-5.9
CCC1CCC(O)C(O)C1,CC(=O)N1CCC(OCC2CCC(O)C(O)C2)CC1,[*]CC,[*]COC1CCN(C(C)=O)CC1,[*:1]-[CH2]-[CH3]>>[*:1]-[CH2]-[OH0]-[CH1]1-[CH2]-[CH2]-[NH0](-[CH0](-[CH3])=[OH0])-[CH2]-[CH2]-1,1,0.5357999999999998,271.17835828,0.7856323691892815,3.4141572624314502,0.2114534673819132,0.1641572624314502,0,8,-5.8,-6.3
CCC1CCC(O)C(O)C1,CC(=O)N1CCC[C@@H](OC2CCC(O)C(O)C2)C1,[*]CC,[*]O[C@@H]1CCCN(C(C)=O)C1,[*:1]-[CH2]-[CH3]>>[*:1]-[OH0]-[C@@H1]1-[CH2]-[CH2]-[CH2]-[NH0](-[CH0](-[CH3])=[OH0])-[CH2]-1,1,0.2881999999999996,257.162708216,0.7456709885566281,3.663457893534095,0.1714920867492598,0.4134578935340949,0,9,-5.8,-5.5
