INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccc(F)cc4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccc(F)cc1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[FH0]):[cH1]:[cH1]:1,3954,5.324720000000005,359.204928052,0.6697787933738327,2.893901545296016,-0.024763693720245,0.0939015452960161,0,0,-8.9,-9.5
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccc(Cl)cc4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccc(Cl)cc1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[ClH0]):[cH1]:[cH1]:1,3451,5.839020000000005,375.175377512,0.6086772308406603,2.8893181133433536,-0.0858652562534174,0.0893181133433538,0,1,-8.9,-9.4
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,COc1ccc(CCc2ccc3c(c2)CCC(N)C3c2ccc(C)cc2)cc1,[*]c1ccccc1,[*]c1ccc(OC)cc1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[OH0]-[CH3]):[cH1]:[cH1]:1,3360,5.194220000000004,371.2249145480001,0.6693891153795767,2.879828427265956,-0.025153371714501,0.0798284272659559,0,2,-8.9,-9.5
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(CCc2ccc3c(c2)CCC(N)C3c2ccc(C)cc2)cc1,[*]c1ccccc1,[*]c1ccc(C)cc1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1,2392,5.4940400000000045,355.22999992800004,0.6574176284682482,2.8767944447042986,-0.0371248586258294,0.0767944447042987,0,3,-8.9,-9.3
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4cccc(Cl)c4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1cccc(Cl)c1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH0](-[ClH0]):[cH1]:1,1835,5.839020000000005,375.175377512,0.6086772308406603,2.937007462455778,-0.0858652562534174,0.1370074624557782,0,4,-8.9,-9.3
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4cccc(F)c4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1cccc(F)c1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH0](-[FH0]):[cH1]:1,1728,5.324720000000005,359.204928052,0.6697787933738327,2.94203645653862,-0.024763693720245,0.1420364565386203,0,5,-8.9,-9.4
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCC4CCCCC4)cc3CCC2N)cc1,[*]c1ccccc1,[*]C1CCCCC1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[CH1]1-[CH2]-[CH2]-[CH2]-[CH2]-[CH2]-1,1616,5.913320000000006,347.26130005600004,0.7303887222352577,3.018170255107888,0.03584623514118,0.2181702551078883,0,6,-8.9,-9.1
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,COc1cccc(CCc2ccc3c(c2)CCC(N)C3c2ccc(C)cc2)c1,[*]c1ccccc1,[*]c1cccc(OC)c1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH0](-[OH0]-[CH3]):[cH1]:1,1580,5.194220000000004,371.2249145480001,0.6693891153795767,2.924339538377067,-0.025153371714501,0.1243395383770673,0,7,-8.9,-9.1
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccccc4F)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccccc1F,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH0]:1-[FH0],1558,5.324720000000005,359.204928052,0.6697787933738327,2.949733497958737,-0.024763693720245,0.1497334979587377,0,8,-8.9,-9.9
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4cccnc4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1cccnc1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[nH0]:[cH1]:1,1464,4.580620000000003,342.209598832,0.7535353877311034,3.002028554703031,0.0589929006370256,0.2020285547030313,0,9,-8.9,-8.4
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccccc4Cl)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccccc1Cl,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH0]:1-[ClH0],1448,5.839020000000006,375.175377512,0.6086772308406602,2.9445465157102166,-0.0858652562534175,0.1445465157102168,0,10,-8.9,-9.2
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccccn4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccccn1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[nH0]:1,1312,4.580620000000003,342.209598832,0.7535353877311034,3.0074230891159868,0.0589929006370256,0.2074230891159869,0,11,-8.9,-8.7
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,COc1ccccc1CCc1ccc2c(c1)CCC(N)C2c1ccc(C)cc1,[*]c1ccccc1,[*]c1ccccc1OC,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH0]:1-[OH0]-[CH3],1289,5.194220000000004,371.2249145480001,0.6693891153795767,2.933021589659118,-0.025153371714501,0.1330215896591182,0,12,-8.9,-8.7
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4cccc(C)c4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1cccc(C)c1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:1,1195,5.4940400000000045,355.22999992800004,0.6574176284682482,2.9238394151185005,-0.0371248586258294,0.1238394151185007,0,13,-8.9,-9.6
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccccc4C)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccccc1C,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH0]:1-[CH3],1141,5.4940400000000045,355.22999992800004,0.6574176284682482,2.9328802435208683,-0.0371248586258294,0.1328802435208684,0,14,-8.9,-9.5
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccc(C(F)(F)F)cc4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccc(C(F)(F)F)cc1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH0](-[FH0])(-[FH0])-[FH0]):[cH1]:[cH1]:1,1082,6.204420000000006,409.201734492,0.5451032976540131,3.035415498549126,-0.1494391894400646,0.2354154985491261,0,15,-8.9,-9.7
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccncc4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccncc1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[nH0]:[cH1]:[cH1]:1,1081,4.580620000000003,342.209598832,0.7535353877311034,3.0054518340552567,0.0589929006370256,0.2054518340552569,0,16,-8.9,-8.6
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4cccs4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1cccs1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[sH0]:1,1023,5.247120000000004,347.17077080000007,0.6854177836911526,3.0666665456620343,-0.0091247034029251,0.2666665456620345,0,17,-8.9,-8.8
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccc(Br)cc4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccc(Br)cc1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[BrH0]):[cH1]:[cH1]:1,995,5.948120000000006,419.124861932,0.55483766503562,2.9369329062427614,-0.1397048220584577,0.1369329062427615,0,18,-8.9,-9.5
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCCc4ccccc4)cc3CCC2N)cc1,[*]c1ccccc1,[*]Cc1ccccc1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[CH2]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1,949,5.575720000000005,355.22999992800004,0.6354527013752469,2.8510476991421694,-0.0590897857188308,0.0510476991421695,0,19,-8.9,-7.9
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCC4CC4)cc3CCC2N)cc1,[*]c1ccccc1,[*]C1CC1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[CH1]1-[CH2]-[CH2]-1,876,4.743020000000004,305.214349864,0.8669579186283061,2.9936719997884715,0.1724154315342283,0.1936719997884717,0,20,-8.9,-8.4
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccc(O)cc4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccc(O)cc1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[OH1]):[cH1]:[cH1]:1,859,4.891220000000003,357.2092644840001,0.6981083244478318,2.9525879358285607,0.003565837353754,0.1525879358285609,0,21,-8.9,-8.9
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4cccc(C(F)(F)F)c4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1cccc(C(F)(F)F)c1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH0](-[CH0](-[FH0])(-[FH0])-[FH0]):[cH1]:1,745,6.204420000000006,409.201734492,0.5451032976540131,3.0631794804495787,-0.1494391894400646,0.2631794804495788,0,22,-8.9,-9.4
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccco4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccco1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[oH0]:1,685,4.778620000000004,331.19361442,0.7471360981005287,3.074718178960243,0.0525936110064509,0.2747181789602431,0,23,-8.9,-8.9
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccc([N+](=O)[O-])cc4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccc([N+](=O)[O-])cc1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[N+H0](=[OH0])-[O-H0]):[cH1]:[cH1]:1,663,5.093820000000004,386.1994280720001,0.4901754709612946,3.0106848979356604,-0.204367016132783,0.2106848979356606,0,24,-8.9,-9.1
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccc(C#N)cc4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccc(C#N)cc1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH0]#[NH0]):[cH1]:[cH1]:1,633,5.057300000000004,366.209598832,0.7016884167534715,3.020450649488179,0.0071459296593937,0.2204506494881792,0,25,-8.9,-9.1
Cc1ccc(C2c3ccc(CCc4ccccc4)cc3CCC2N)cc1,Cc1ccc(C2c3ccc(CCc4ccc5ccccc5c4)cc3CCC2N)cc1,[*]c1ccccc1,[*]c1ccc2ccccc2c1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH0]2:[cH1]:[cH1]:[cH1]:[cH1]:[cH0]:2:[cH1]:1,603,6.338820000000006,391.229999928,0.4315392503728668,2.957546469343038,-0.2630032367212109,0.1575464693430381,0,26,-8.9,-10.5
