INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1C[C@@H]1CC[C@@H](O)C(C(C)C)C1,[*]C([*])CO,[*]C[*],[*:1]-[CH1](-[*:2])-[CH2]-[OH1]>>[*:1]-[CH2]-[*:2],17,4.527000000000004,396.267587884,0.5974379062737694,5.132026044245984,0.1115205865485427,-0.2779739557540166,0,0,-8.4,-8.1
COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1C[C@@H]1CC[C@@H](O)C(C(C)C)C1,[*]C([*])CO,[*]C[*],[*:1]-[CH1](-[*:2])-[CH2]-[OH1]>>[*:1]-[CH2]-[*:2],17,4.527000000000004,396.267587884,0.5974379062737694,5.132026044245984,0.1115205865485427,-0.2779739557540166,0,1,-8.4,-8.1
COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(OC)C1,[*]C(C)C,[*]OC,[*:1]-[CH1](-[CH3])-[CH3]>>[*:1]-[OH0]-[CH3],531,2.4882,414.24176706,0.4986067690880406,5.326038383059688,0.0126894493628139,-0.0839616169403125,0,2,-8.4,-7.0
COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1C(C)[C@@H]1CC[C@@H](O)C(C(C)C)C1,[*]C([*])CO,[*]C([*])C,[*:1]-[CH1](-[*:2])-[CH2]-[OH1]>>[*:1]-[CH1](-[*:2])-[CH3],18,4.773000000000005,410.283237948,0.5710028748297432,5.295514580722783,0.0850855551045166,-0.1144854192772175,0,3,-8.4,-8.2
COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1C(C)[C@@H]1CC[C@@H](O)C(C(C)C)C1,[*]C([*])CO,[*]C([*])C,[*:1]-[CH1](-[*:2])-[CH2]-[OH1]>>[*:1]-[CH1](-[*:2])-[CH3],18,4.773000000000005,410.283237948,0.5710028748297432,5.295514580722783,0.0850855551045166,-0.1144854192772175,0,4,-8.4,-8.2
COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,CCC1C[C@H]([C@@H](CO)[C@H]2[C@@H](O)CCC[C@@H]2[C@@H]2C=C[C@H](F)C(O)=C2OC)CC[C@H]1O,[*]C(C)C,[*]CC,[*:1]-[CH1](-[CH3])-[CH3]>>[*:1]-[CH2]-[CH3],1233,3.4994000000000023,412.262502504,0.5015298219736608,5.336287998444302,0.0156125022484341,-0.0737120015556982,0,5,-8.4,-8.2
COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(N(C)C)C1,[*]C(C)C,[*]N(C)C,[*:1]-[CH1](-[CH3])-[CH3]>>[*:1]-[NH0](-[CH3])-[CH3],129,2.4033999999999995,427.273401536,0.4866637373190364,5.374187353563707,0.0007464175938098,-0.0358126464362928,0,6,-8.4,-8.2
COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(CC#N)C1,[*]C(C)C,[*]CC#N,[*:1]-[CH1](-[CH3])-[CH3]>>[*:1]-[CH2]-[CH0]#[NH0],24,3.0030800000000006,423.242101408,0.4885364880600039,5.464895163414743,0.0026191683347773,0.0548951634147432,0,7,-8.4,-8.3
COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(CO)C1,[*]C(C)C,[*]CO,[*:1]-[CH1](-[CH3])-[CH3]>>[*:1]-[CH2]-[OH1],91,2.081699999999999,414.24176706,0.4258376061650527,5.342013383059687,-0.0600797135601739,-0.0679866169403133,0,8,-8.4,-7.8
COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C(C)C)C1,COC1=C(O)[C@@H](F)C=C[C@H]1[C@H]1CCC[C@H](O)[C@@H]1[C@H](CO)[C@@H]1CC[C@@H](O)C(C2CC2)C1,[*]C(C)C,[*]C1CC1,[*:1]-[CH1](-[CH3])-[CH3]>>[*:1]-[CH1]1-[CH2]-[CH2]-1,459,3.4994000000000023,424.262502504,0.4902027792753984,5.360967267214557,0.0042854595501717,-0.0490327327854434,0,9,-8.4,-7.6
