INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CCC(CO)C[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]CC(CC)CO,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[CH1](-[CH2]-[CH3])-[CH2]-[OH1],1,2.1283000000000003,323.209658408,0.7020522409217201,4.239726269842137,-0.0762637919565338,0.1797262698421375,0,0,-6.0,-6.7
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CN(C[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1)C(=O)OC(C)(C)C,[*]OC,[*]CN(C)C(=O)OC(C)(C)C,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[NH0](-[CH3])-[CH0](=[OH0])-[OH0]-[CH0](-[CH3])(-[CH3])-[CH3],1,2.5866000000000007,380.231122124,0.7381481536959182,3.9125967635912335,-0.0401678791823357,-0.147403236408766,0,1,-6.0,-3.8
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CS(=O)(=O)NC(=O)[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]C(=O)NS(C)(=O)=O,[*:1]-[OH0]-[CH3]>>[*:1]-[CH0](=[OH0])-[NH1]-[SH0](-[CH3])(=[OH0])=[OH0],1,-0.2044999999999996,358.11985742400003,0.6530826298270905,3.951830065769691,-0.1252334030511634,-0.1081699342303084,0,2,-6.0,-4.0
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](CCO)OC2=O)CC1,[*]OC,[*]CCO,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[CH2]-[OH1],31,1.1021,281.162708216,0.7381336651870665,3.932471540792752,-0.0401823676911875,-0.1275284592072472,0,3,-6.0,-5.4
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,COc1ccccc1CN[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]NCc1ccccc1OC,[*:1]-[OH0]-[CH3]>>[*:1]-[NH1]-[CH2]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH0]:1-[OH0]-[CH3],1,2.4756,372.204907376,0.716349797522224,3.813497403284182,-0.0619662353560299,-0.2465025967158176,0,4,-6.0,-5.9
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,CC(OC(=O)C(C)C)O[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]OC(C)OC(=O)C(C)C,[*:1]-[OH0]-[CH3]>>[*:1]-[OH0]-[CH1](-[CH3])-[OH0]-[CH0](=[OH0])-[CH1](-[CH3])-[CH3],1,2.239,367.19948764800006,0.5449068406713934,4.354395246686993,-0.2334091922068606,0.2943952466869932,0,5,-6.0,-4.5
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](c3csc4ccccc34)OC2=O)CC1,[*]OC,[*]c1csc2ccccc12,[*:1]-[OH0]-[CH3]>>[*:1]-[cH0]1:[cH1]:[sH0]:[cH0]2:[cH1]:[cH1]:[cH1]:[cH1]:[cH0]:1:2,3,4.307100000000004,369.139864596,0.816279334287965,3.8440368542981735,0.0379633014097109,-0.215963145701826,0,6,-6.0,-4.5
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,COC(=O)c1ccnc(O[C@H]2CC=C(CC[C@@H]3CCC(=O)CCN3)C(=O)O2)n1,[*]OC,[*]Oc1nccc(C(=O)OC)n1,[*:1]-[OH0]-[CH3]>>[*:1]-[OH0]-[cH0]1:[nH0]:[cH1]:[cH1]:[cH0](-[CH0](=[OH0])-[OH0]-[CH3]):[nH0]:1,1,1.3327999999999998,389.158685456,0.7191237333756109,4.10178255119758,-0.0591922995026431,0.0417825511975804,0,7,-6.0,-6.8
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](OCCCNc3ccccn3)OC2=O)CC1,[*]OC,[*]OCCCNc1ccccn1,[*:1]-[OH0]-[CH3]>>[*:1]-[OH0]-[CH2]-[CH2]-[CH2]-[NH1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[nH0]:1,1,2.591,387.2158064080001,0.4971531804385277,3.863332659077505,-0.2811628524397263,-0.1966673409224943,0,8,-6.0,-4.9
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,C=CCN[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]NCC=C,[*:1]-[OH0]-[CH3]>>[*:1]-[NH1]-[CH2]-[CH1]=[CH2],20,1.4528,292.178692628,0.57279349839482,4.292263050044008,-0.205522534483434,0.2322630500440086,0,9,-6.0,-6.4
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,O=C1CCN[C@H](CCC2=CC[C@H](CC(=O)N3CC[C@@H](O)C3)OC2=O)CC1,[*]OC,[*]CC(=O)N1CC[C@@H](O)C1,[*:1]-[OH0]-[CH3]>>[*:1]-[CH2]-[CH0](=[OH0])-[NH0]1-[CH2]-[CH2]-[C@@H1](-[OH1])-[CH2]-1,1,0.7030000000000001,364.199821996,0.6975381628798671,4.087437086603833,-0.0807778699983868,0.0274370866038333,0,10,-6.0,-4.7
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,N#CC1(CN[C@H]2CC=C(CC[C@@H]3CCC(=O)CCN3)C(=O)O2)CC1,[*]OC,[*]NCC1(C#N)CC1,[*:1]-[OH0]-[CH3]>>[*:1]-[NH1]-[CH2]-[CH0]1(-[CH0]#[NH0])-[CH2]-[CH2]-1,1,1.57058,331.18959166,0.7180223267084233,4.461905220027199,-0.0602937061698307,0.4019052200271993,0,11,-6.0,-4.7
CO[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,N#CS[C@H]1CC=C(CC[C@@H]2CCC(=O)CCN2)C(=O)O1,[*]OC,[*]SC#N,[*:1]-[OH0]-[CH3]>>[*:1]-[SH0]-[CH0]#[NH0],1,1.89148,294.103813436,0.6298560761671219,4.449047249294775,-0.1484599567111321,0.3890472492947756,0,12,-6.0,-5.6
