INPUT-MOL-IDX,INPUT-MOL-SMI,GEN-MOL-SMI,LEAVING-FRAG-SMI,INSERTING-FRAG-SMI,PREDICTED-PROB,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
0,CCC1CCC(O)C(O)C1,CCCC1CCC(O)C(O)C1,[8*]CC,[8*]CCC,0.0003021548327524,1.3084,158.130679816,0.6357857400398007,3.2706495550590238,0.0616068382324325,0.0206495550590233,0,-5.8,-6.5
0,CCC1CCC(O)C(O)C1,CC(C)C1CCC(O)C(O)C1,[8*]CC,[8*]C(C)C,0.0003020935691893,1.1643,158.130679816,0.6009907296582299,3.413066955589528,0.0268118278508616,0.1630669555895281,1,-5.8,-6.8
0,CCC1CCC(O)C(O)C1,CCC1CCC(O)C(O)C1,[8*]CC,[8*]CC,0.0003020294825546,0.9183,144.115029752,0.5741789018073682,3.287024226462949,0.0,0.0370242264629485,2,-5.8,-5.7
0,CCC1CCC(O)C(O)C1,CC(C)CC1CCC(O)C(O)C1,[8*]CC,[8*]CC(C)C,0.0003020107396878,1.5544,172.14632988,0.6632367030144045,3.388717414785016,0.0890578012070363,0.1387174147850158,3,-5.8,-6.1
0,CCC1CCC(O)C(O)C1,CCCCC1CCC(O)C(O)C1,[8*]CC,[8*]CCCC,0.0003016344562638,1.6985,172.14632988,0.6799151744442046,3.2086637871626387,0.1057362726368363,-0.0413362128373613,4,-5.8,-6.2
0,CCC1CCC(O)C(O)C1,CC(C)(C)C1CCC(O)C(O)C1,[8*]CC,[8*]C(C)(C)C,0.0003015808761119,1.5544,172.14632988,0.5818097207900943,3.3845536585815426,0.0076308189827261,0.1345536585815425,5,-5.8,-5.6
0,CCC1CCC(O)C(O)C1,COCC1CCC(O)C(O)C1,[8*]CC,[8*]COC,0.0003013411187566,0.1546999999999997,160.109944372,0.6044560051023949,3.4016664781359465,0.0302771032950267,0.1516664781359464,6,-5.8,-6.1
0,CCC1CCC(O)C(O)C1,COCCC1CCC(O)C(O)C1,[8*]CC,[8*]CCOC,0.0003012063680216,0.5448000000000002,174.125594436,0.6564301862391796,3.354417633316485,0.0822512844318114,0.1044176333164852,7,-5.8,-5.8
0,CCC1CCC(O)C(O)C1,OCCC1CCC(O)C(O)C1,[8*]CC,[8*]CCO,0.0003009395150002,-0.1093,160.109944372,0.5279794105255005,3.4319895550590225,-0.0461994912818677,0.1819895550590224,8,-5.8,-6.0
0,CCC1CCC(O)C(O)C1,OC1CCC(CCF)CC1O,[8*]CC,[8*]CCF,0.0003005360485985,0.8678999999999999,162.10560794,0.6321120117912107,3.694475708905177,0.0579331099838424,0.4444757089051769,9,-5.8,-6.2
0,CCC1CCC(O)C(O)C1,NCCC1CCC(O)C(O)C1,[8*]CC,[8*]CCN,0.0003004429163411,-0.1429000000000001,159.125928784,0.5249924836655824,3.485541862751332,-0.0491864181417858,0.2355418627513321,10,-5.8,-6.3
