INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,CCOC(=O)O[C@@H]1C2C[C@@H](C)C[C@@H](C2)[C@@](C)(C[C@@H](O)[C@@H]2C[C@@H]3[C@H]([C@@H]2O)[C@H]2[C@H]4CC[C@@H]3[C@@H]2C4)C[C@H](O)[C@@H]1CO,[*]CC(=O)O,[*]CC,[*:1]-[CH2]-[CH0](=[OH0])-[OH1]>>[*:1]-[CH2]-[CH3],55,4.000000000000004,534.35565394,0.3807391144312645,6.93479736190638,0.0871298531572655,-0.0952026380936192,0,0,-9.0,-9.6
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,CCCOC(=O)O[C@@H]1C2C[C@@H](C)C[C@@H](C2)[C@@](C)(C[C@@H](O)[C@@H]2C[C@@H]3[C@H]([C@@H]2O)[C@H]2[C@H]4CC[C@@H]3[C@@H]2C4)C[C@H](O)[C@@H]1CO,[*]CC(=O)O,[*]CCC,[*:1]-[CH2]-[CH0](=[OH0])-[OH1]>>[*:1]-[CH2]-[CH2]-[CH3],27,4.390100000000004,548.371304004,0.3487933852250931,6.947156978723885,0.0551841239510941,-0.0828430212761146,0,1,-9.0,-8.7
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,CC(C)OC(=O)O[C@@H]1C2C[C@@H](C)C[C@@H](C2)[C@@](C)(C[C@@H](O)[C@@H]2C[C@@H]3[C@H]([C@@H]2O)[C@H]2[C@H]4CC[C@@H]3[C@@H]2C4)C[C@H](O)[C@@H]1CO,[*]CC(=O)O,[*]C(C)C,[*:1]-[CH2]-[CH0](=[OH0])-[OH1]>>[*:1]-[CH1](-[CH3])-[CH3],25,4.388500000000004,548.371304004,0.3639359345652962,6.983699568702713,0.0703266732912972,-0.0463004312972863,0,2,-9.0,-9.1
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,CO[C@H]1[C@@H](O)C[C@](C)(C[C@@H](O)[C@@H]2C[C@@H]3[C@H]([C@@H]2O)[C@H]2[C@H]4CC[C@@H]3[C@@H]2C4)[C@@H]2CC(C[C@@H](C)C2)[C@H]1OC(=O)OCC(=O)O,[*]CO,[*]OC,[*:1]-[CH2]-[OH1]>>[*:1]-[OH0]-[CH3],353,3.4712000000000014,564.3298331159999,0.3419011229075755,6.936659493019503,0.0482918616335765,-0.0933405069804962,0,3,-9.0,-9.5
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,CC(=O)OC(=O)O[C@@H]1C2C[C@@H](C)C[C@@H](C2)[C@@](C)(C[C@@H](O)[C@@H]2C[C@@H]3[C@H]([C@@H]2O)[C@H]2[C@H]4CC[C@@H]3[C@@H]2C4)C[C@H](O)[C@@H]1CO,[*]CC(=O)O,[*]C(C)=O,[*:1]-[CH2]-[CH0](=[OH0])-[OH1]>>[*:1]-[CH0](-[CH3])=[OH0],33,3.526600000000002,548.334918496,0.3029615594800493,7.048276491779636,0.0093522982060503,0.0182764917796367,0,4,-9.0,-9.2
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OS(C)(=O)=O,[*]CC(=O)O,[*]S(C)(=O)=O,[*:1]-[CH2]-[CH0](=[OH0])-[OH1]>>[*:1]-[SH0](-[CH3])(=[OH0])=[OH0],19,2.9397,584.301904116,0.272884812479496,7.136696091016101,-0.020724448794503,0.1066960910161016,0,5,-9.0,-9.8
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,CCCC[C@H]1[C@@H](O)C[C@](C)(C[C@@H](O)[C@@H]2C[C@@H]3[C@H]([C@@H]2O)[C@H]2[C@H]4CC[C@@H]3[C@@H]2C4)[C@@H]2CC(C[C@@H](C)C2)[C@H]1OC(=O)OCC(=O)O,[*]CO,[*]CCCC,[*:1]-[CH2]-[OH1]>>[*:1]-[CH2]-[CH2]-[CH2]-[CH3],19,5.262600000000006,590.3818686879999,0.2673032271834432,6.957408587265588,-0.0263060340905558,-0.0725914127344111,0,6,-9.0,-9.0
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,CSC[C@H]1[C@@H](O)C[C@](C)(C[C@@H](O)[C@@H]2C[C@@H]3[C@H]([C@@H]2O)[C@H]2[C@H]4CC[C@@H]3[C@@H]2C4)[C@@H]2CC(C[C@@H](C)C2)[C@H]1OC(=O)OCC(=O)O,[*]CO,[*]CSC,[*:1]-[CH2]-[OH1]>>[*:1]-[CH2]-[SH0]-[CH3],15,4.435400000000003,594.32263956,0.3011584897775523,7.074099915045675,0.0075492285035532,0.0440999150456757,0,7,-9.0,-9.2
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,CC[C@H]1[C@@H](O)C[C@](C)(C[C@@H](O)[C@@H]2C[C@@H]3[C@H]([C@@H]2O)[C@H]2[C@H]4CC[C@@H]3[C@@H]2C4)[C@@H]2CC(C[C@@H](C)C2)[C@H]1OC(=O)OCC(=O)O,[*]CO,[*]CC,[*:1]-[CH2]-[OH1]>>[*:1]-[CH2]-[CH3],141,4.482400000000004,562.3505685599999,0.3338893484806998,6.978983817343827,0.0402800872067007,-0.0510161826561725,0,8,-9.0,-9.0
C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H]4[C@H]5[C@H]3[C@@H]1O)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCC(=O)O,C[C@@H]1CC2C[C@H](C1)[C@@](C)(C[C@@H](O)[C@@H]1C[C@@H]3[C@H]([C@@H]1O)[C@H]1[C@H]4CC[C@@H]3[C@@H]1C4)C[C@H](O)[C@H](CO)[C@@H]2OC(=O)OCCO,[*]CC(=O)O,[*]CCO,[*:1]-[CH2]-[CH0](=[OH0])-[OH1]>>[*:1]-[CH2]-[CH2]-[OH1],109,2.9724000000000004,550.3505685599999,0.3053463795249254,6.989269611045692,0.0117371182509263,-0.0407303889543078,0,9,-9.0,-9.2
