INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,CC(C)COC1C=COC2=CCC(C(O)O)OC21,[*]c1ccc(C)cc1,[*]CC(C)C,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[CH2]-[CH1](-[CH3])-[CH3],20,0.9235999999999998,256.13107374000003,0.7321697852339186,4.881465260138324,-0.0961599235076231,0.5514652601383236,0,0,-7.2,-5.9
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,COOC1C=COC2=CCC(C(O)O)OC21,[*]c1ccc(C)cc1,[*]OC,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[OH0]-[CH3],17,-0.1709999999999999,230.079038168,0.397969107205177,5.229656155648587,-0.4303606015363647,0.8996561556485867,0,1,-7.2,-6.0
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,CCOC1C=COC2=CCC(C(O)O)OC21,[*]c1ccc(C)cc1,[*]CC,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[CH2]-[CH3],43,0.2874999999999999,228.099773612,0.6793574030118315,4.948234617187049,-0.1489723057297103,0.6182346171870492,0,2,-7.2,-5.9
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,CC(C)OC1C=COC2=CCC(C(O)O)OC21,[*]c1ccc(C)cc1,[*]C(C)C,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[CH1](-[CH3])-[CH3],29,0.6759999999999999,242.115423676,0.7121198925029975,4.9324226418462125,-0.1162098162385443,0.6024226418462124,0,3,-7.2,-6.6
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,CCOC1C=COC2=CCC(C(O)O)OC21,[*]c1ccc(C)cc1,[*]CC,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[CH2]-[CH3],32,0.2874999999999999,228.099773612,0.6793574030118315,4.948234617187049,-0.1489723057297103,0.6182346171870492,0,4,-7.2,-6.0
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,CCCOC1C=COC2=CCC(C(O)O)OC21,[*]c1ccc(C)cc1,[*]CCC,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[CH2]-[CH2]-[CH3],24,0.6775999999999998,242.115423676,0.7094156428362123,4.854374646756196,-0.1189140659053294,0.524374646756196,0,5,-7.2,-6.0
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,OC(O)C1CC=C2OC=CC(ON3CCOCC3)C2O1,[*]c1ccc(C)cc1,[*]N1CCOCC1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[NH0]1-[CH2]-[CH2]-[OH0]-[CH2]-[CH2]-1,13,-0.4852000000000004,285.121237328,0.6775231963518416,4.96703281256172,-0.1508065123897002,0.6370328125617197,0,6,-7.2,-7.1
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,CC(C)OC1C=COC2=CCC(C(O)O)OC21,[*]c1ccc(C)cc1,[*]C(C)C,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[CH1](-[CH3])-[CH3],39,0.6759999999999999,242.115423676,0.7121198925029975,4.9324226418462125,-0.1162098162385443,0.6024226418462124,0,7,-7.2,-6.9
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,CC(C)COC1C=COC2=CCC(C(O)O)OC21,[*]c1ccc(C)cc1,[*]CC(C)C,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[CH2]-[CH1](-[CH3])-[CH3],19,0.9235999999999998,256.13107374000003,0.7321697852339186,4.881465260138324,-0.0961599235076231,0.5514652601383236,0,8,-7.2,-5.9
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,OC(O)C1CC=C2OC=CC(OC3CC3)C2O1,[*]c1ccc(C)cc1,[*]C1CC1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[CH1]1-[CH2]-[CH2]-1,88,0.43,240.099773612,0.7001285995692162,4.946163108294659,-0.1282011091723255,0.6161631082946588,0,9,-7.2,-6.0
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,CCCOC1C=COC2=CCC(C(O)O)OC21,[*]c1ccc(C)cc1,[*]CCC,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[CH2]-[CH2]-[CH3],22,0.6775999999999998,242.115423676,0.7094156428362123,4.854374646756196,-0.1189140659053294,0.524374646756196,0,10,-7.2,-6.0
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,CC(C)(C)OC1C=COC2=CCC(C(O)O)OC21,[*]c1ccc(C)cc1,[*]C(C)(C)C,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[CH0](-[CH3])(-[CH3])-[CH3],18,1.0660999999999998,256.13107374000003,0.7232125042008661,4.890608694989188,-0.1051172045406756,0.5606086949891882,0,11,-7.2,-6.6
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,OC(O)C1CC=C2OC=CC(OC3CCC3)C2O1,[*]c1ccc(C)cc1,[*]C1CCC1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[CH1]1-[CH2]-[CH2]-[CH2]-1,37,0.8200999999999998,254.115423676,0.7297868469320169,4.830270436608911,-0.0985428618095248,0.5002704366089112,0,12,-7.2,-6.3
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,OC(O)C1CC=C2OC=CC(OC(F)(F)F)C2O1,[*]c1ccc(C)cc1,[*]C(F)(F)F,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[CH0](-[FH0])(-[FH0])-[FH0],29,0.7873999999999999,268.055858112,0.7245596429622284,5.0471126196359695,-0.1037700657793133,0.7171126196359694,0,13,-7.2,-6.4
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,OC(O)C1CC=C2OC=CC(OC3CCCC3)C2O1,[*]c1ccc(C)cc1,[*]C1CCCC1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[CH1]1-[CH2]-[CH2]-[CH2]-[CH2]-1,100,1.2101999999999995,268.13107374000003,0.753032136149291,4.703383476971626,-0.0752975725922507,0.3733834769716262,0,14,-7.2,-6.3
