INPUT-MOL-SMI,GEN-MOL-SMI,OLD-FRAG,NEW-FRAG,USED-REPLACEMENT-SMILES,USED-REPLACEMENT-FREQ,LOGP,MW,QED,SA,QED_DIFF,SA_DIFF,INPUT-MOL-IDX,GEN-MOL-IDX,INPUT-MOL-DOCKED-SCORE,GEN-MOL-DOCKED-SCORE
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,Cn1c(OC2C=COC3=CCC(C(O)O)OC32)cc2ccccc21,[*]c1ccc(C)cc1,[*]c1cc2ccccc2n1C,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH0]2:[cH1]:[cH1]:[cH1]:[cH1]:[cH0]:2:[nH0]:1-[CH3],5,1.8217,329.126322708,0.8405856345304273,4.594113193320374,0.0122559257888855,0.264113193320374,0,0,-7.2,-7.5
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,CC[C@H](OC1C=COC2=CCC(C(O)O)OC21)c1ccccc1,[*]c1ccc(C)cc1,[*][C@@H](CC)c1ccccc1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[C@@H1](-[CH2]-[CH3])-[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH1]:1,1,2.4189000000000007,318.1467238039999,0.8161857745065881,4.5804625761803495,-0.0121439342349536,0.2504625761803494,0,1,-7.2,-7.3
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,NC(=O)COc1cccc(OC2C=COC3=CCC(C(O)O)OC32)c1,[*]c1ccc(C)cc1,[*]c1cccc(OCC(N)=O)c1,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH1]:[cH1]:[cH0](-[OH0]-[CH2]-[CH0](-[NH2])=[OH0]):[cH1]:1,1,0.1941,349.116151948,0.6272003235575927,4.31968533034472,-0.201129385183949,-0.0103146696552798,0,2,-7.2,-7.3
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,Cc1cn(C)c(OC2C=COC3=CCC(C(O)O)OC32)n1,[*]c1ccc(C)cc1,[*]c1nc(C)cn1C,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[cH0]1:[nH0]:[cH0](-[CH3]):[cH1]:[nH0]:1-[CH3],1,0.3719199999999998,294.121571676,0.7835247854573436,5.105730857446897,-0.0448049232841981,0.7757308574468968,0,3,-7.2,-6.9
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,OC(O)C1CC=C2OC=CC(Oc3cc4c(cn3)OCCO4)C2O1,[*]c1ccc(C)cc1,[*]c1cc2c(cn1)OCCO2,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[cH0]1:[cH1]:[cH0]2:[cH0](:[cH1]:[nH0]:1)-[OH0]-[CH2]-[CH2]-[OH0]-2,2,0.4961999999999996,335.100501884,0.7704199034466002,4.692659165608955,-0.0579098052949416,0.3626591656089548,0,4,-7.2,-7.5
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,Cc1ccc(OC2C=COC3=CCC(C(O)O)Oc4ccc(F)cc4C32)cc1,[*]O[*],[*]Oc1ccc(F)cc1[*],[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[cH0]1:[cH1]:[cH1]:[cH0](-[FH0]):[cH1]:[cH0]:1-[*:2],1,3.5549200000000027,384.137301992,0.7924410399143011,4.142877917270611,-0.0358886688272406,-0.1871220827293891,0,5,-7.2,-8.2
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,Cc1ccc(OC2C=COC3=CCC(C(O)O)c4cc(F)ccc4OC32)cc1,[*]O[*],[*]Oc1ccc(F)cc1[*],[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[cH0]1:[cH1]:[cH1]:[cH0](-[FH0]):[cH1]:[cH0]:1-[*:2],1,3.554920000000004,384.137301992,0.7924410399143011,4.186913878809072,-0.0358886688272406,-0.1430861211909277,0,6,-7.2,-8.1
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,NC(=O)CCCOOC1C=COC2=CCC(C(O)O)OC21,[*]c1ccc(C)cc1,[*]OCCCC(N)=O,[*:1]-[cH0]1:[cH1]:[cH1]:[cH0](-[CH3]):[cH1]:[cH1]:1>>[*:1]-[OH0]-[CH2]-[CH2]-[CH2]-[CH0](-[NH2])=[OH0],1,-0.5353000000000004,301.116151948,0.2499212067831193,4.91365888873764,-0.5784085019584224,0.5836588887376397,0,7,-7.2,-6.5
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,Cc1ccc(OC2C=COCCCCCC3=CCC(C(O)O)OC32)cc1,[*]O[*],[*]OCCCCC[*],[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[CH2]-[CH2]-[CH2]-[CH2]-[CH2]-[*:2],2,3.241320000000002,360.1936739959999,0.6397452306683812,4.604266702221738,-0.1885844780731606,0.2742667022217375,0,8,-7.2,-7.7
Cc1ccc(OC2C=COC3=CCC(C(O)O)OC32)cc1,Cc1ccc(OC2C=CCCCCCOC3=CCC(C(O)O)OC32)cc1,[*]O[*],[*]OCCCCC[*],[*:1]-[OH0]-[*:2]>>[*:1]-[OH0]-[CH2]-[CH2]-[CH2]-[CH2]-[CH2]-[*:2],2,3.241320000000002,360.193673996,0.6397452306683812,4.540747932990968,-0.1885844780731606,0.2107479329909676,0,9,-7.2,-7.7
